time,power,soc,current,voltage,output,loss,temp,warning
27.3,80000.0,50.68113149666592,249.82740825398588,320.2210700543646,79999.99999999996,7683.774548867754,60,
27.4,80000.0,50.29340722693112,251.24532678815405,318.413882648869,80000.00000000003,7769.163629821581,60,
27.5,80000.0,49.90345477213891,252.6891907053495,316.5944683929307,80000.00000000001,7856.602058691694,60,
27.6,80000.0,49.51120644997714,254.17691276081968,314.741410347052,79999.99999999999,7972.904557707163,60,
27.7,80000.0,49.11653676503237,255.74595584421203,312.8104205437838,79999.99999999993,8175.0333814234045,60,
27.8,80000.0,48.71939706256118,257.3465272013315,310.8648905038966,79999.99999999997,8383.014927674512,60,
27.9,80000.0,48.3197366136449,258.9799708977547,308.9041971959447,80000.00000000003,8597.115352978504,60,
28.0,80000.0,47.91750249443485,260.6477092481068,306.9276926729065,80000.00000000003,8817.618125947427,60,
28.1,80000.0,47.512639455091346,262.351249494589,304.93470167997043,80000.0,9044.825521086974,60,
28.2,75000.0,47.13644435204882,243.77442677156347,307.66147619857236,75000.0,7906.224893157949,60,
28.3,75000.0,46.758013695865294,245.22306520692217,305.84398713356785,74999.99999999997,8091.637579153945,60,
28.4,75000.0,46.37730361812253,246.7001303773144,304.01281055381514,74999.99999999997,8282.226048686802,60,
28.5,75000.0,45.99426847362685,248.2067736331968,302.1674183269308,74999.99999999999,8478.217526580675,60,
28.6,75000.0,45.608860739612204,249.74421164148933,300.307260404751,74999.99999999999,8679.853476638642,60,
28.7,75000.0,45.22103090676669,251.3137316838953,298.4317629501268,75000.00000000001,8887.390783766412,60,
28.8,75000.0,44.83072736125679,252.91669749040736,296.54032629792897,74999.99999999999,9101.103060100751,60,
28.9,80000.0,44.40751240171751,274.2432937814592,290.0,79530.55519662317,10818.97049066915,60,min system voltage limit
29.0,80000.0,43.99517009559112,267.19781436990104,290.0,77487.3661672713,10391.986360297933,60,min system voltage limit
29.1,80000.0,43.593363940805816,260.3703883008754,290.0,75507.41260725386,9980.353794149802,60,min system voltage limit
29.2,80000.0,43.201770039241424,253.75284821373236,290.0,73588.32598198239,9583.747923914723,60,min system voltage limit
29.3,80000.0,42.82007649458559,247.33741693697345,290.0,71727.8509117223,9201.819928630697,60,min system voltage limit
29.4,80000.0,42.44798284741681,241.11668336537488,290.0,69923.83817595872,8834.202363845103,60,min system voltage limit
29.5,80000.0,42.08519954458432,235.08358023544787,290.0,68174.23826827988,8480.51376247116,60,min system voltage limit
29.6,80000.0,41.73144744024302,229.2313636131556,290.0,66477.09544781513,8140.362599011031,60,min system voltage limit
29.7,80000.0,41.38645732615339,223.55359393008803,290.0,64830.54223972553,7813.350697224572,60,min system voltage limit
29.8,80000.0,41.049969489080276,218.04411842337825,290.0,63232.79434277969,7499.076151200283,60,min system voltage limit
29.9,85000.0,40.72173329332244,212.69705485108324,290.0,61682.14590681414,7197.1358210266835,60,min system voltage limit
30.0,60000.0,40.40264148764133,206.7714900813542,290.1754007595197,60000.0,6858.264299973996,60,
30.1,60000.0,40.09016187544566,202.48678870279355,290.0,58721.16872381013,6629.701034770089,60,min system voltage limit
30.2,60000.0,39.78523347291827,197.59360483774705,290.0,57302.14540294665,6362.319925486072,60,min system voltage limit
30.3,60000.0,39.487815767201774,192.72667330428774,290.0,55890.73525824345,6086.433895657041,60,min system voltage limit
30.4,60000.0,39.19776758376449,187.95122286736427,290.0,54505.854631535636,5815.123721014968,60,min system voltage limit
30.5,60000.0,38.91488048038742,183.31084298834142,290.0,53160.144466619015,5556.180087314768,60,min system voltage limit
30.6,60000.0,38.63895229500666,178.80146412672408,290.0,51852.42459674998,5309.059363299743,60,min system voltage limit
30.7,60000.0,38.36978693332882,174.41915436724554,290.0,50581.554766501205,5073.239021644768,60,min system voltage limit
30.8,60000.0,38.107194165131006,170.1601137921821,290.0,49346.43299973281,4848.217123815338,60,min system voltage limit
30.9,60000.0,37.85098942879551,166.02066914540657,290.0,48145.99405216791,4633.511781191847,60,min system voltage limit
31.0,60000.0,37.600993643657624,161.99726876934363,290.0,46979.20794310966,4428.660598321469,60,min system voltage limit
31.1,60000.0,37.357033029772694,158.08647779743387,290.0,45845.078561255825,4233.220103392173,60,min system voltage limit
31.2,60000.0,37.11893893473254,154.28497358602468,290.0,44742.64233994715,4046.7651703750385,60,min system voltage limit
31.3,60000.0,36.88654766718501,150.58954137080042,290.0,43670.96699753212,3868.888436674185,60,min system voltage limit
31.4,60000.0,36.659700336731355,146.9970701339744,290.0,42629.150338852574,3699.1997196069406,60,min system voltage limit
31.5,60000.0,36.43824269989576,143.50454866946245,290.0,41616.31911414411,3537.32543457692,60,min system voltage limit
31.6,60000.0,36.22202501188005,140.10906183418035,290.0,40631.6279319123,3382.9080173797283,60,min system voltage limit
31.7,60000.0,36.01090188383304,136.80778697446056,290.0,39674.25822259356,3235.6053527333092,60,min system voltage limit
31.8,60000.0,35.80473214538033,133.59799051735436,290.0,38743.41725003276,3095.09021079132,60,min system voltage limit
31.9,60000.0,35.603378712174624,130.4770247173037,290.0,37838.33716801807,2961.0496931197545,60,min system voltage limit
32.0,60000.0,35.40670845824047,127.44232454932661,290.0,36958.27411930472,2833.1846893704965,60,min system voltage limit
32.1,60000.0,35.214592092900254,124.49140474046014,290.0,36102.50737473344,2711.209345654854,60,min system voltage limit
32.2,60000.0,35.026904042079614,121.62185693177241,290.0,35270.338510214,2594.850545438837,60,min system voltage limit
32.3,0.0,35.026904042079614,7.25860479573039e-14,318.8991602164568,2.314762973701567e-11,9.267640398461945e-28,60,
32.4,0.0,35.026904042079614,0.0,318.99391848454223,0.0,0.0,60,
32.5,0.0,35.026904042079614,-7.25860479573039e-14,319.08844361507147,-2.3161369070865037e-11,9.267640398462603e-28,60,
32.6,0.0,35.026904042079614,2.41953493191013e-14,319.182736181642,7.72273779854138e-12,1.0297378220514005e-28,60,
32.7,0.0,35.026904042079614,4.83906986382026e-14,319.2767967564404,1.5450027254011568e-11,4.118951288205602e-28,60,
32.8,0.0,35.026904042079614,9.67813972764052e-14,319.37062591024517,3.0909135424633624e-11,1.6475805152821238e-27,60,
32.9,0.0,35.026904042079614,4.83906986382026e-14,319.4642242124307,1.5459096999550918e-11,4.118951288205602e-28,60,
33.0,0.0,35.026904042079614,4.83906986382026e-14,319.5575922309705,1.5463615143198526e-11,4.118951288205602e-28,60,
33.1,0.0,35.026904042079614,0.0,319.65073053244055,0.0,0.0,60,
33.2,0.0,35.026904042079614,-2.41953493191013e-14,319.743639682023,-7.736309054667406e-12,1.0297378220514005e-28,60,
33.3,0.0,35.026904042079614,0.0,319.83632024350936,0.0,0.0,60,
33.4,0.0,35.026904042079614,-7.25860479573039e-14,319.9287727793041,-2.3222365243879948e-11,9.267640398462603e-28,60,
33.5,0.0,35.026904042079614,-7.25860479573039e-14,320.02099785042793,-2.3229059497315408e-11,9.267640398462603e-28,60,
33.6,0.0,35.026904042079614,2.41953493191013e-14,320.1129960165212,7.745245760203814e-12,1.0297378220514005e-28,60,
33.7,0.0,35.026904042079614,7.25860479573039e-14,320.2047678358476,2.324239863429019e-11,9.267640398462603e-28,60,
33.8,-55000.0,35.26520806514179,-154.42100694430326,356.1691578648841,-54999.999999999905,2979.841715411273,60,
33.9,-55000.0,35.50284425303951,-153.98824975772123,357.17010932025465,-54999.99999999997,2961.306443915168,60,
34.0,-55000.0,35.73981986883585,-153.56019903602922,358.1657248770276,-55000.000000000044,2943.0243969518892,60,
34.1,-55000.0,35.97614205443117,-153.1367762657637,359.15605213309,-54999.99999999996,2924.990498526318,60,
34.2,-55000.0,36.21181783327103,-152.71790468822303,360.14113808255655,-55000.000000000044,2907.1998045767155,60,
34.3,-55000.0,36.44685411297844,-152.3035092504153,361.1210291259259,-54999.99999999994,2889.6474987830948,60,
34.4,-50000.0,36.661696305303956,-139.21774062692842,359.1496297443048,-50000.0,2412.9307342568727,60,
34.5,-50000.0,36.875999224433535,-138.8682915959678,360.05339610192027,-49999.99999999996,2399.471079817717,60,
34.6,-50000.0,37.08976827031906,-138.5223417338175,360.9526042815481,-50000.00000000001,2386.179470042382,60,
34.7,-50000.0,37.30300876010403,-138.17983738065593,361.8472922519126,-49999.99999999996,2373.052817839973,60,
34.8,-50000.0,37.515725929823965,-137.8407259785254,362.73749753603096,-50000.00000000007,2360.0881097189213,60,
34.9,-50000.0,37.727924936063175,-137.50495604300139,363.6232572181892,-50000.000000000095,2347.282403640421,60,
35.0,-50000.0,37.939610857568944,-137.1724771357375,364.5046079507849,-50000.0,2334.632826943319,60,
35.1,-50000.0,38.15078869682489,-136.84323983784984,365.381585961036,-50000.0,2322.136574343227,60,
35.2,-50000.0,38.36146338158432,-136.5171957241109,366.2542270575614,-50000.000000000065,2309.7909059971994,60,
35.3,-45000.0,38.552147959263394,-123.56360633604505,364.1849030985498,-44999.99999999992,1891.195520341953,60,
35.4,-45000.0,38.74241580676941,-123.29356518389663,364.9825514647171,-45000.00000000001,1881.9857958173338,60,
35.5,-45000.0,38.9322706952935,-123.02596776360838,365.77643580472807,-45000.000000000044,1872.8789486911248,60,
35.6,-45000.0,39.12171634386065,-122.76078027150956,366.56658503207376,-45000.00000000003,1863.873281311939,60,
35.7,-45000.0,39.310756420294645,-122.49796952922995,367.3530277517157,-45000.00000000003,1854.9671324135595,60,
35.8,-5000.0,39.33324650557979,-14.573575264774963,343.08671064987897,-5000.000000000081,26.24172317069266,60,
35.9,-5000.0,39.355725008173316,-14.566069680605047,343.26349589399456,-5000.000000000009,26.21313236976758,60,
36.0,-5000.0,39.378191977338474,-14.558596019021362,343.4397103585621,-5000.000000000012,26.1846743573929,60,
36.1,-5000.0,39.40064746205589,-14.551154096887032,343.61535632899785,-4999.9999999999945,26.15634826933498,60,
36.2,-5000.0,39.42309151102559,-14.543743732362783,343.790436081049,-5000.000000000025,26.128153248373955,60,
36.3,-5000.0,39.44552417266895,-14.536364744894572,343.96495188083776,-4999.999999999968,26.100088444230522,60,
36.4,-5000.0,39.46794549513068,-14.529016955203828,344.138905984906,-4999.999999999995,26.07215301351171,60,
36.5,0.0,39.46794549513068,-2.4562698016620272e-14,340.93349405300927,-8.37424645817527e-12,9.934668288299092e-29,60,
36.6,0.0,39.46794549513068,7.368809404986082e-14,340.99407199266545,2.5127203247440542e-11,8.941201459469184e-28,60,
36.7,0.0,39.46794549513068,-7.368809404986082e-14,341.0544944555293,-2.513165566356678e-11,8.941201459469184e-28,60,
36.8,0.0,39.46794549513068,0.0,341.11476184064094,0.0,0.0,60,
36.9,0.0,39.46794549513068,2.4562698016620272e-14,341.17487454601644,8.380175414332108e-12,9.934668288299092e-29,60,
37.0,0.0,39.46794549513068,0.0,341.23483296865027,0.0,0.0,60,
37.1,0.0,39.46794549513068,7.368809404986082e-14,341.2946375045181,2.5149351347146085e-11,8.941201459469184e-28,60,
37.2,0.0,39.46794549513068,8.596944305817095e-14,341.3542885485792,2.9346038072039536e-11,1.2169968653166386e-27,60,
37.3,0.0,39.46794549513068,7.368809404986082e-14,341.4137864947791,2.5158131209146385e-11,8.941201459468547e-28,60,
37.4,0.0,39.46794549513068,7.368809404986082e-14,341.4731317360525,2.516250424686675e-11,8.941201459469184e-28,60,
37.5,0.0,39.46794549513068,2.4562698016620272e-14,341.53232466432536,8.388955353644135e-12,9.934668288299092e-29,60,
37.6,0.0,39.46794549513068,6.140674504155068e-14,341.59136567051775,2.0976013900124592e-11,6.209167680186932e-28,60,
37.7,0.0,39.46794549513068,-4.9125396033240545e-14,341.6502551445466,-1.678370408883353e-11,3.973867315319637e-28,60,
37.8,0.0,39.46794549513068,3.684404702493041e-14,341.70899347532793,1.2589942224446621e-11,2.2353003648671368e-28,60,
37.9,0.0,39.46794549513068,-8.596944305817095e-14,341.76758105077965,-2.938156859827382e-11,1.2169968653166386e-27,60,
38.0,0.0,39.46794549513068,-3.684404702493041e-14,341.82601825782405,-1.259425389103599e-11,2.235300364867296e-28,60,
38.1,0.0,39.46794549513068,-3.684404702493041e-14,341.8843054823904,-1.2596401428278866e-11,2.235300364867296e-28,60,
38.2,0.0,39.46794549513068,-7.368809404986082e-14,341.94244310941735,-2.519708690748593e-11,8.941201459469184e-28,60,
38.3,0.0,39.46794549513068,9.825079206648109e-14,342.0004315228557,3.36018132841989e-11,1.589546926127742e-27,60,
38.4,0.0,39.46794549513068,-3.684404702493041e-14,342.0582711056708,-1.2602811025883731e-11,2.235300364867296e-28,60,
38.5,0.0,39.46794549513068,-1.2281349008310136e-14,342.11596223984503,-4.201645533581389e-12,2.483667072074773e-29,60,
38.6,0.0,39.46794549513068,7.368809404986082e-14,342.1735053063804,2.521411344038711e-11,8.941201459469184e-28,60,
38.7,0.0,39.46794549513068,-8.596944305817095e-14,342.23090068530115,-2.942139992921155e-11,1.2169968653166386e-27,60,
38.8,0.0,39.46794549513068,2.4562698016620272e-14,342.288148755656,8.407520432553176e-12,9.934668288298387e-29,60,
38.9,0.0,39.46794549513068,-1.2281349008310136e-14,342.345249895521,-4.2044614953040424e-12,2.483667072074773e-29,60,
39.0,0.0,39.46794549513068,-7.368809404986082e-14,342.4022044820018,-2.5230965846749426e-11,8.941201459469184e-28,60,
39.1,0.0,39.46794549513068,-6.140674504155068e-14,342.4590128912361,-2.1029293291793253e-11,6.209167680186932e-28,60,
39.2,0.0,39.46794549513068,-2.4562698016620272e-14,342.5156754983963,-8.413109103225812e-12,9.934668288299092e-29,60,
39.3,0.0,39.46794549513068,-8.596944305817095e-14,342.5721926776918,-2.9450740611717595e-11,1.216996865316552e-27,60,
39.4,0.0,39.46794549513068,6.140674504155068e-14,342.6285648023717,2.1039704922771665e-11,6.209167680186932e-28,60,
39.5,0.0,39.46794549513068,9.825079206648109e-14,342.6847922447271,3.366905226718195e-11,1.5895469261278548e-27,60,
39.6,0.0,39.46794549513068,0.0,342.7408753760935,0.0,0.0,60,
39.7,0.0,39.46794549513068,-4.9125396033240545e-14,342.7968145668535,-1.684002927453e-11,3.973867315319637e-28,60,
39.8,0.0,39.46794549513068,8.596944305817095e-14,342.85261018643894,2.9474847948768346e-11,1.216996865316552e-27,60,
39.9,0.0,39.46794549513068,8.596944305817095e-14,342.9082626033336,2.947963235605362e-11,1.2169968653166386e-27,60,
40.0,0.0,39.46794549513068,-6.140674504155068e-14,342.96377218507547,-2.10602889170574e-11,6.209167680186932e-28,60,
40.1,0.0,39.46794549513068,-2.4562698016620272e-14,343.01913929825923,-8.425475532504145e-12,9.934668288299092e-29,60,
40.2,0.0,39.46794549513068,1.2281349008310136e-14,343.0743643085387,4.213416003877302e-12,2.483667072074773e-29,60,
40.3,0.0,39.46794549513068,2.4562698016620272e-14,343.1294475806292,8.42818500153273e-12,9.934668288298387e-29,60,
40.4,0.0,39.46794549513068,-8.596944305817095e-14,343.18438947831004,-2.9503370829708737e-11,1.2169968653166386e-27,60,
40.5,0.0,39.46794549513068,1.2281349008310136e-14,343.2391903644268,4.215440290195327e-12,2.483667072074773e-29,60,
40.6,0.0,39.46794549513068,-2.4562698016620272e-14,343.29385060089385,-8.432223183272512e-12,9.934668288299092e-29,60,
40.7,0.0,39.46794549513068,-2.4562698016620272e-14,343.34837054869666,-8.433562340286274e-12,9.934668288299092e-29,60,
40.8,0.0,39.46794549513068,2.4562698016620272e-14,343.40275056789426,8.434898060275962e-12,9.934668288298387e-29,60,
40.9,0.0,39.46794549513068,6.140674504155068e-14,343.4569910176214,2.109057588015724e-11,6.209167680186932e-28,60,
41.0,0.0,39.46794549513068,-9.825079206648109e-14,343.51109225609144,-3.3750236897783044e-11,1.5895469261278548e-27,60,
41.1,0.0,39.46794549513068,-3.684404702493041e-14,343.5650546405979,-1.2658327029300975e-11,2.235300364867296e-28,60,
41.2,0.0,39.46794549513068,1.2281349008310136e-14,343.6188785275176,4.220103373040569e-12,2.483667072074773e-29,60,
41.3,0.0,39.46794549513068,8.596944305817095e-14,343.6725642723127,2.954533894486418e-11,1.216996865316552e-27,60,
41.4,0.0,39.46794549513068,8.596944305817095e-14,343.7261122295329,2.9549942432923304e-11,1.2169968653166386e-27,60,
41.5,0.0,39.46794549513068,-2.4562698016620272e-14,343.779522752818,-8.444152601675307e-12,9.934668288299092e-29,60,
41.6,0.0,39.46794549513068,1.2281349008310136e-14,343.83279619490014,4.222730570572738e-12,2.483667072074773e-29,60,
41.7,0.0,39.46794549513068,-8.596944305817095e-14,343.8859329076062,-2.956368212760645e-11,1.2169968653166386e-27,60,
41.8,0.0,39.46794549513068,-8.596944305817095e-14,343.93893324186007,-2.956823853682415e-11,1.216996865316552e-27,60,
41.9,0.0,39.46794549513068,-3.684404702493041e-14,343.9917975476849,-1.2674049965037244e-11,2.235300364867296e-28,60,
42.0,0.0,39.46794549513068,6.140674504155068e-14,344.04452617420554,2.112665450172055e-11,6.209167680186932e-28,60,
42.1,0.0,39.46794549513068,-6.140674504155068e-14,344.0971194696508,-2.112988408480485e-11,6.209167680186932e-28,60,
42.2,0.0,39.46794549513068,7.368809404986082e-14,344.14957778135573,2.5359726454772434e-11,8.941201459469184e-28,60,
42.3,0.0,39.46794549513068,3.684404702493041e-14,344.20190145576396,1.268179104330663e-11,2.2353003648671368e-28,60,
42.4,0.0,39.46794549513068,0.0,344.2540908384299,0.0,0.0,60,
42.5,0.0,39.46794549513068,8.596944305817095e-14,344.30614627402093,2.959980763668272e-11,1.2169968653166386e-27,60,
42.6,0.0,39.46794549513068,-3.684404702493041e-14,344.3580681063202,-1.2687544854723452e-11,2.235300364867296e-28,60,
42.7,0.0,39.46794549513068,-7.368809404986082e-14,344.40985667822827,-2.537890591060437e-11,8.941201459469184e-28,60,
42.8,0.0,39.46794549513068,-7.368809404986082e-14,344.4615123317655,-2.5382712317260428e-11,8.941201459468547e-28,60,
42.9,0.0,39.46794549513068,-6.140674504155068e-14,344.5130354080747,-2.1155424128794363e-11,6.209167680186932e-28,60,
43.0,0.0,39.46794549513068,0.0,344.564426247423,0.0,0.0,60,
43.1,0.0,39.46794549513068,6.140674504155068e-14,344.6156851892042,2.1161727517732755e-11,6.209167680186932e-28,60,
43.2,0.0,39.46794549513068,-1.2281349008310136e-14,344.66681257194114,-4.232973416777825e-12,2.483667072074773e-29,60,
43.3,0.0,39.46794549513068,2.4562698016620272e-14,344.7178087332876,8.46719943686681e-12,9.934668288298387e-29,60,
43.4,0.0,39.46794549513068,4.9125396033240545e-14,344.76867401003096,1.6936897650597977e-11,3.973867315319637e-28,60,
43.5,0.0,39.46794549513068,-8.596944305817095e-14,344.8194087380942,-2.964393252486176e-11,1.2169968653166386e-27,60,
43.6,0.0,39.46794549513068,-4.9125396033240545e-14,344.87001325253783,-1.6941875981019836e-11,3.973867315319637e-28,60,
43.7,0.0,39.46794549513068,3.684404702493041e-14,344.9204878875629,1.2708266675591307e-11,2.235300364867296e-28,60,
43.8,0.0,39.46794549513068,-2.4562698016620272e-14,344.9708329765124,-8.473414394944024e-12,9.934668288298387e-29,60,
43.9,0.0,39.46794549513068,2.4562698016620272e-14,345.02104885187373,8.474647832326165e-12,9.934668288299092e-29,60,
44.0,0.0,39.46794549513068,6.140674504155068e-14,345.07113584528116,2.118969526004948e-11,6.209167680186932e-28,60,
44.1,0.0,39.46794549513068,3.684404702493041e-14,345.12109428751774,1.2715657827224745e-11,2.235300364867296e-28,60,
44.2,0.0,39.46794549513068,9.825079206648109e-14,345.1709245085174,3.391331673128138e-11,1.5895469261278548e-27,60,
44.3,0.0,39.46794549513068,3.684404702493041e-14,345.2206268373673,1.2719325009171915e-11,2.2353003648671368e-28,60,
44.4,0.0,39.46794549513068,9.825079206648109e-14,345.2702016023103,3.3923070784380594e-11,1.5895469261278548e-27,60,
44.5,0.0,39.46794549513068,4.9125396033240545e-14,345.3196491307463,1.6963964521607583e-11,3.973867315319637e-28,60,
44.6,0.0,39.46794549513068,-9.825079206648109e-14,345.3689697492354,-3.3932774833046924e-11,1.5895469261278548e-27,60,
44.7,0.0,39.46794549513068,-8.596944305817095e-14,345.41816378349915,-2.96954071626435e-11,1.2169968653166386e-27,60,
